0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,9,12,13,19,20,21,26,27,30,33,34,35,36,37,40,41,44,45,46,49,50,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69,72,75,78,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
64,0,66,67,68,69,78,82,30,33,34,40,41,49,50,59,60,61,62,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,9,12,13,19,20,21,26,27,30,33,34,35,36,37,40,41,44,45,46,49,50,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69,72,75,78,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
64,0,66,67,68,69,78,82,30,33,34,40,41,49,50,59,60,61,62,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
64,0,66,67,68,69,78,82,30,33,34,40,41,49,50,59,60,61,62,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,9,12,13,19,20,21,26,27,30,33,34,35,36,37,40,41,44,45,46,49,50,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69,72,75,78,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
64,0,66,67,68,69,78,82,30,33,34,40,41,49,50,59,60,61,62,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,9,12,13,19,20,21,26,27,30,33,34,35,36,37,40,41,44,45,46,49,50,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69,72,75,78,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,9,12,13,19,20,21,26,27,30,33,34,35,36,37,40,41,44,45,46,49,50,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69,72,75,78,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,9,12,13,19,20,21,26,27,30,33,34,35,36,37,40,41,44,45,46,49,50,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69,72,75,78,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,9,12,13,19,20,21,26,27,30,33,34,35,36,37,40,41,44,45,46,49,50,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69,72,75,78,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,9,12,13,19,20,21,26,27,30,33,34,35,36,37,40,41,44,45,46,49,50,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69,72,75,78,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,5,6,7,10,11,22,23,30,31,32,33,34,38,39,40,41,42,43,49,50,52,53,56,59,60,61,62,63,64,66,67,68,69,71,73,76,78,79,80,81,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
